,lat,lon,timestamp,amenity,name,tags
4625,49.2473186,-123.0694396,2019-09-13T13:57:04.000-07:00,restaurant,Jarrito Loco Tacos,['mexican']
4626,49.2472767,-123.0693382,2019-09-13T13:57:04.000-07:00,restaurant,My Chau Restaurant,['vietnamese']
4627,49.249366,-123.0763485,2019-09-13T13:57:04.000-07:00,restaurant,J.R Taste Of Ceylon,N/A
4628,49.2496541,-123.0763345,2019-09-13T13:57:04.000-07:00,restaurant,Knight Street Cafe,N/A
4629,49.2493186,-123.0736284,2019-10-16T05:54:08.000-07:00,restaurant,Pink Peppercorn Seafood House,['seafood']
4630,49.2493978,-123.0739174,2019-09-13T13:57:04.000-07:00,restaurant,Icy Bar,N/A
4631,49.0409767,-123.0876795,2019-07-17T21:24:14.000-07:00,restaurant,SMK Smokery + Bar,N/A
4634,49.2806426,-123.002827,2019-09-13T13:57:05.000-07:00,restaurant,Afghan Turkish Cuisine,N/A
4635,49.280825,-123.0025432,2019-09-13T13:57:05.000-07:00,restaurant,Ramen Gaoh,N/A
4637,49.2808472,-123.0020149,2019-09-13T13:57:05.000-07:00,restaurant,Take Sushi,['sushi']
4638,49.2811443,-123.0020054,2019-09-13T13:57:05.000-07:00,restaurant,Stan's Pizza Joint,['pizza']
4640,49.2811411,-122.999343,2019-09-13T13:57:05.000-07:00,restaurant,Paul's Restaurant,['chinese']
4641,49.2811551,-122.9991927,2019-09-13T13:57:05.000-07:00,restaurant,X-Site Grill & Bistro,N/A
4653,49.2810223,-123.1189956,2019-08-13T20:16:23.000-07:00,restaurant,Meat & Bread,N/A
4655,49.280963,-123.1189157,2015-09-09T03:55:30.000-07:00,restaurant,Aladdin Cafe,N/A
4657,49.2616326,-123.0700247,2018-10-26T20:30:28.000-07:00,restaurant,Commercial Sushi,['sushi']
4659,49.2800677,-123.1085277,2020-01-12T05:11:13.000-08:00,restaurant,Pizzeria Ludica,['pizza']
4660,49.2796239,-123.1086071,2019-10-10T23:33:11.000-07:00,restaurant,Hai Phong,N/A
4661,49.2808958,-123.1078452,2019-09-02T22:08:25.000-07:00,restaurant,Tsuki Sushi Bar,['sushi']
4667,49.2807869,-123.1078361,2019-09-23T15:35:32.000-07:00,restaurant,Taishoken,['ramen']
4672,49.2810728,-123.118583,2019-11-25T02:51:30.000-08:00,restaurant,Ryuu,['japanese']
4682,49.2774158,-123.1255337,2019-10-19T00:37:26.000-07:00,restaurant,Wings,['wings']
4685,49.1688871,-122.5791657,2019-09-13T13:56:58.000-07:00,restaurant,Jim's Pizza,['pizza']
4714,49.2726099,-123.1491431,2015-09-14T00:29:26.000-07:00,restaurant,Charqui Grill,N/A
4719,49.2724816,-123.1545482,2019-06-08T22:25:57.000-07:00,restaurant,Thai Basil,N/A
4732,49.2642737,-122.7665374,2013-04-30T02:32:38.000-07:00,restaurant,Rainbow Butterfly,['chinese']
4737,49.2782179,-122.8119643,2020-01-05T23:11:05.000-08:00,restaurant,Rio Brazilian Steak House,"['steak_house', 'brazilian']"
4738,49.2785669,-122.8188661,2013-04-30T03:48:25.000-07:00,restaurant,,['greek']
4741,49.260901,-123.139202,2019-09-13T13:56:49.000-07:00,restaurant,Heirloom,N/A
4742,49.233909,-123.15367,2018-07-14T06:10:07.000-07:00,restaurant,Ajisai Sushi Bar,['japanese']
4757,49.2360088,-123.1556952,2019-09-13T13:57:04.000-07:00,restaurant,China Lan Lanzhou Beef Noodle,N/A
4758,49.2376572,-123.1556393,2019-09-13T13:57:04.000-07:00,restaurant,White Spot,N/A
4759,49.2374525,-123.1556357,2019-09-13T13:57:04.000-07:00,restaurant,Bufala,N/A
4761,49.2377976,-123.1556386,2019-09-13T13:57:04.000-07:00,restaurant,Sushi King House,N/A
4762,49.2346965,-123.1564381,2019-12-26T22:15:17.000-08:00,restaurant,Jinya Ramen Bar,['ramen']
4765,49.2347686,-123.1616606,2019-09-13T13:57:04.000-07:00,restaurant,Minerva,N/A
4767,49.2343745,-123.1615078,2019-09-13T13:57:04.000-07:00,restaurant,Jin Jiang Japanese Restaurant,N/A
4768,49.2345339,-123.161902,2019-09-13T13:57:04.000-07:00,restaurant,Lok's Chinese Restaurant,N/A
4770,49.2362672,-123.1851138,2019-09-13T13:57:04.000-07:00,restaurant,Moki's Pizza,N/A
4772,49.2577685,-123.1857254,2018-10-25T14:20:59.000-07:00,restaurant,Dunbar Sushi,N/A
4773,49.2645248,-123.1845754,2019-09-13T13:57:04.000-07:00,restaurant,Taste of Thai,N/A
4774,49.2636616,-123.187105,2019-09-13T13:57:04.000-07:00,restaurant,Rajio Japanese Public House,N/A
4778,49.2638982,-123.2058958,2019-09-13T13:57:04.000-07:00,restaurant,Enigma Urban Eatery & Bar,N/A
4780,49.263934,-123.2063879,2019-09-13T13:57:04.000-07:00,restaurant,Ginger & Chili,N/A
4782,49.2636951,-123.2067722,2019-09-13T13:57:04.000-07:00,restaurant,Takumi Japanese Restaurant,N/A
4783,49.263672,-123.20716,2019-09-13T13:57:04.000-07:00,restaurant,Burgoo,N/A
4784,49.2634614,-123.2089127,2019-09-13T13:57:04.000-07:00,restaurant,The Kitchen,N/A
4785,49.2637428,-123.2104101,2019-09-13T13:57:04.000-07:00,restaurant,Pizza Hut,['pizza']
4786,49.2637147,-123.2108476,2019-09-13T13:57:04.000-07:00,restaurant,The Diner,N/A
4788,49.2637023,-123.2077053,2019-09-13T13:57:04.000-07:00,restaurant,Dentry's Irish Grill,N/A
4789,49.2639253,-123.2073519,2019-09-13T13:57:04.000-07:00,restaurant,DoDo Sushi,N/A
4790,49.250421,-123.034043,2020-01-17T16:58:30.000-08:00,restaurant,Lucky Plus Restaurant,N/A
4792,49.2545986,-123.0225224,2019-09-13T13:57:04.000-07:00,restaurant,Waffle Gone Wild,N/A
4793,49.2544973,-123.0220975,2019-09-13T13:57:04.000-07:00,restaurant,Big Star Sandwich Co.,N/A
4794,49.2548809,-123.0206833,2019-09-13T13:57:04.000-07:00,restaurant,Nu Sushi Bar,N/A
4795,49.2549229,-123.0195594,2019-09-13T13:57:04.000-07:00,restaurant,James Street Cafe & Grill,N/A
4796,49.2562863,-123.0232744,2019-09-13T13:57:04.000-07:00,restaurant,Burnaby Palace Restaurant,N/A
4797,49.2621251,-123.0296212,2019-09-13T13:57:04.000-07:00,restaurant,Happy Valley Dim Sum Seafood Restaurant,N/A
4799,49.2642998,-123.0106607,2019-11-25T23:54:46.000-08:00,restaurant,Joy Sushi,"['sushi', 'japanese']"
4801,49.2657453,-123.0055504,2019-09-13T13:57:04.000-07:00,restaurant,Ricky's Cafe,N/A
4809,49.3073274,-122.9539014,2018-07-15T06:48:52.000-07:00,restaurant,Cove Sushi,['sushi']
4814,49.3069369,-122.9535048,2019-05-29T10:13:32.000-07:00,restaurant,Nektar's Pizza and Greek food,['greek']
4815,49.3072733,-122.9539015,2018-07-15T06:48:54.000-07:00,restaurant,The Village Table,N/A
4830,49.1819442,-123.1357783,2019-04-20T08:31:53.000-07:00,restaurant,Shun Feng Seafood Restaurant,['chinese']
4836,49.0213607,-122.8055126,2019-07-17T21:24:14.000-07:00,restaurant,Five,['seafood']
4850,49.2710268,-123.1466969,2019-09-13T13:57:05.000-07:00,restaurant,Blue Sky Japanese Bistro Ltd,['japanese']
4853,49.1123607,-122.7297011,2019-04-23T13:50:47.000-07:00,restaurant,Diamond Buffet,N/A
4867,49.1686933,-122.5812584,2019-10-27T22:00:49.000-07:00,restaurant,Vy's Pho,['vietnamese']
4890,49.2786045,-123.1184591,2019-07-17T21:24:14.000-07:00,restaurant,Per Se Social Corner,N/A
4891,49.2764803,-123.1148881,2016-11-05T01:58:55.000-07:00,restaurant,On Yogurt,N/A
4924,49.290566,-123.1370567,2019-09-02T22:08:26.000-07:00,restaurant,Kingyo,['japanese']
4927,49.1827337,-123.1355223,2019-09-13T13:57:03.000-07:00,restaurant,Yuan's Shanghai Serendipity Cuisine,N/A
4928,49.1832711,-123.1361756,2019-09-13T13:57:03.000-07:00,restaurant,Northern Style Chinese Restaurant,N/A
4929,49.2582253,-122.9554724,2019-09-02T22:08:26.000-07:00,restaurant,Gaya Sushi,"['sushi', 'japanese']"
4930,49.2235225,-122.983696,2019-09-13T13:57:03.000-07:00,restaurant,Liuyishou Hotpot,N/A
4931,49.2234246,-122.9860604,2019-09-13T13:57:03.000-07:00,restaurant,Sugar Lab,N/A
4935,49.2393633,-122.963773,2020-02-04T05:49:30.000-08:00,restaurant,Chettinad Dosa Palace,N/A
4936,49.239247,-122.9632276,2019-09-13T13:57:03.000-07:00,restaurant,Deer Lake Wonton House,N/A
4963,49.0315176,-122.8016515,2019-09-13T13:57:05.000-07:00,restaurant,Sapporo Kitchen,N/A
4966,49.0348989,-122.8008819,2019-09-13T13:57:05.000-07:00,restaurant,Lee Yuen Seafood Restaurant,['chinese']
4967,49.0375485,-122.8009329,2019-09-13T13:57:05.000-07:00,restaurant,Boston Pizza,['pizza']
4968,49.0382044,-122.8009489,2019-09-13T13:57:05.000-07:00,restaurant,Rokku Asian Cuisine,['japanese']
4973,49.0463697,-122.8016813,2019-09-13T13:57:05.000-07:00,restaurant,IHOP,['pancake']
4975,49.0450198,-122.7785848,2019-09-13T13:57:05.000-07:00,restaurant,Liberty Kitchen,N/A
4976,49.0452315,-122.7786492,2019-09-13T13:57:05.000-07:00,restaurant,Browns Socialhouse,N/A
4977,49.0461302,-122.7824574,2019-09-13T13:57:05.000-07:00,restaurant,Famoso Neapolitan Pizzeria,['pizza']
4978,49.0465479,-122.7841224,2019-09-13T13:57:05.000-07:00,restaurant,Sammy J's Grill & Bar,N/A
4979,49.0472452,-122.7839835,2019-09-13T13:57:05.000-07:00,restaurant,Noodlebox,N/A
4980,49.047517,-122.784328,2019-09-13T13:57:05.000-07:00,restaurant,Sushi Castle,['sushi']
4981,49.0478089,-122.7849282,2020-04-16T23:27:41.000-07:00,restaurant,Chopped Leaf,N/A
4982,49.0477624,-122.7851888,2019-09-13T13:57:05.000-07:00,restaurant,Menzou Ramen & Bubble Tea,['japanese']
4988,49.0451896,-122.7776978,2019-09-13T13:57:05.000-07:00,restaurant,Barcelos Flame Grilled Chicken,N/A
4989,49.0451844,-122.7774453,2019-09-13T13:57:05.000-07:00,restaurant,Woo Korean BBQ,N/A
4990,49.044654,-122.7772023,2019-09-13T13:57:05.000-07:00,restaurant,Big Star Sandwich Co.,N/A
4991,49.0446042,-122.776713,2019-09-13T13:57:05.000-07:00,restaurant,Afghan Kitchen,N/A
4992,49.0443228,-122.7767211,2019-09-13T13:57:05.000-07:00,restaurant,Chutneys Indian Grill,['indian']
4993,49.0451866,-122.7781347,2019-09-13T13:57:05.000-07:00,restaurant,Freshii,['salad']
4995,49.0431819,-122.7804231,2019-09-13T13:57:05.000-07:00,restaurant,Wok Box,['chinese']
4999,49.0421682,-122.7796269,2019-09-13T13:57:05.000-07:00,restaurant,Kami Sushi,['sushi']
5001,49.0450387,-122.7910557,2019-09-13T13:57:05.000-07:00,restaurant,Bucky's West Coast Pizzeria,['pizza']
5002,49.0292406,-122.8000061,2019-09-13T13:57:05.000-07:00,restaurant,Dining Wok Shanghai Restaurant,['chinese']
5003,49.0292578,-122.8005183,2019-09-13T13:57:05.000-07:00,restaurant,Pho 777 Vietnamese Restaurant,['vietnamese']
5004,49.0291017,-122.8010046,2019-09-13T13:57:05.000-07:00,restaurant,Café 8,N/A
5005,49.0289361,-122.8010181,2019-09-13T13:57:05.000-07:00,restaurant,Mala Factory,N/A
5006,49.0284562,-122.7994974,2019-09-13T13:57:05.000-07:00,restaurant,Kappa Japanese Restaurant,['japanese']
5008,49.030607,-122.7993445,2019-09-13T13:57:05.000-07:00,restaurant,Punje Spice Indian Restaurant,['indian']
5009,49.0307761,-122.7993521,2019-09-13T13:57:05.000-07:00,restaurant,Silver Dragon Restaurant,['chinese']
5015,49.2188492,-122.9645805,2019-09-13T13:57:02.000-07:00,restaurant,Deer Garden Signatures,N/A
5016,49.2187407,-122.9645826,2019-09-13T13:57:02.000-07:00,restaurant,Pearl Hot Pot,N/A
5017,49.2186256,-122.964318,2019-09-13T13:57:02.000-07:00,restaurant,Pho Century Fine Vietnamese Cuisine,N/A
5019,49.2763822,-122.857784,2019-08-26T11:46:14.000-07:00,restaurant,Golphis Steak & Lobster,N/A
5041,49.1390234,-122.8895927,2020-03-21T05:16:15.000-07:00,restaurant,Sapphire Bistro,N/A
5047,49.1322496,-122.892191,2019-09-13T13:57:02.000-07:00,restaurant,Ricky's All Day Grill,N/A
5048,49.1917591,-123.1203155,2019-09-13T13:57:02.000-07:00,restaurant,Shanghai Wonderful Restaurant,N/A
5058,49.1708897,-122.5768044,2011-08-20T17:58:22.000-07:00,restaurant,The Bedford House,N/A
5060,49.1697788,-122.5786154,2010-06-12T17:45:56.000-07:00,restaurant,Lamplighter,N/A
5061,49.1694566,-122.5790229,2019-11-12T00:56:51.000-08:00,restaurant,1827,N/A
5062,49.1696479,-122.5783232,2010-06-12T17:45:55.000-07:00,restaurant,Beatniks Bistro,N/A
5072,49.1364128,-122.889114,2020-03-25T17:28:16.000-07:00,restaurant,Nando's Chicken,N/A
5073,49.1611891,-122.8909087,2020-03-15T00:44:42.000-07:00,restaurant,Pinch of Spice,N/A
5075,49.1687435,-122.5798414,2010-06-10T19:35:27.000-07:00,restaurant,Iron Chief,N/A
5076,49.16977,-122.5765302,2010-06-12T17:45:56.000-07:00,restaurant,Tokyo Garden,N/A
5078,49.23414,-123.1399405,2019-07-29T07:40:45.000-07:00,restaurant,Grand Honour,['chinese']
5080,49.1239577,-123.1846411,2019-09-13T13:56:49.000-07:00,restaurant,Sockeye City Grill,N/A
5092,49.282596,-123.1119502,2019-09-18T23:00:49.000-07:00,restaurant,Osteria Autostrada,['italian']
5094,49.2818319,-123.1234128,2019-08-29T17:57:11.000-07:00,restaurant,Boston Pizza,['pizza']
5098,49.2820073,-123.1229687,2018-10-26T20:30:27.000-07:00,restaurant,Hubbub,N/A
5112,49.291775200000004,-123.1383676,2018-10-26T20:30:27.000-07:00,restaurant,Adesso,N/A
5121,49.0307787,-122.2922045,2018-02-09T04:59:51.000-08:00,restaurant,Fish & Chips,['fish_and_chips']
5130,49.2918102,-123.1351892,2019-03-15T05:40:35.000-07:00,restaurant,Tetsu Sushi Bar,N/A
5141,49.201214,-122.9139036,2018-09-24T07:40:03.000-07:00,restaurant,Van Thai Restaurant,N/A
5143,49.2050455,-122.9099145,2012-04-17T02:08:53.000-07:00,restaurant,Royal Tandoori,['indian']
5146,49.2634035,-123.1872815,2012-04-19T07:12:59.000-07:00,restaurant,Sushi Gallery,['sushi']
5148,49.2641812,-123.1840524,2019-12-29T23:17:30.000-08:00,restaurant,Handi,['indian']
5150,49.264051,-123.1750528,2012-04-19T07:51:49.000-07:00,restaurant,Cafe D'Lite,['malaysian']
5152,49.2640525,-123.1748296,2012-04-19T07:35:25.000-07:00,restaurant,Ramen Sanpachi,['japanese']
5153,49.2637362,-123.2101399,2020-01-09T07:43:55.000-08:00,restaurant,Gold Train Express,['vietnamese']
5154,49.2640536,-123.1749099,2012-04-19T07:35:30.000-07:00,restaurant,,['japanese']
5156,49.2640299,-123.1745214,2012-04-19T07:35:32.000-07:00,restaurant,nuba,['lebanese']
5160,49.2639721,-123.1711478,2018-10-26T20:30:04.000-07:00,restaurant,Acropol Taverna,N/A
5162,49.2639522,-123.1695223,2019-10-29T03:23:55.000-07:00,restaurant,Tandoori Fusion,['indian']
5167,49.2639326,-123.1676074,2018-10-26T20:30:05.000-07:00,restaurant,iki Japanese Bistro,['japanese']
5173,49.2633147,-123.1291653,2012-04-19T23:55:04.000-07:00,restaurant,Shi Zen ha,['japanese']
5177,49.2632212,-123.1252438,2012-04-20T00:13:08.000-07:00,restaurant,Pondok,['indonesian']
5178,49.2631809,-123.1221438,2019-08-28T07:13:37.000-07:00,restaurant,Donair Spot,['donair']
5186,49.2626734,-123.0693702,2019-09-13T13:56:49.000-07:00,restaurant,Neptune Express,['chinese']
5192,49.226149,-122.9917461,2018-04-22T05:10:26.000-07:00,restaurant,Tian Shi Fu Restaurant,N/A
5193,49.2217132,-122.9806709,2012-04-20T21:58:49.000-07:00,restaurant,Hanwoori Korean Restaurant,['korean']
5194,49.2244514,-122.9878671,2019-09-13T13:56:49.000-07:00,restaurant,Ramen Raijin,N/A
5195,49.2230063,-122.932963,2012-04-20T22:06:38.000-07:00,restaurant,Baba Sweets & Restaurant,['indian']
5199,49.1808035,-123.1346606,2019-01-28T08:03:50.000-08:00,restaurant,Creating Taste,N/A
5233,49.1937865,-123.133643,2016-06-11T20:17:41.000-07:00,restaurant,Richmond Night Market,N/A
5234,49.2269075,-123.0905378,2016-06-11T20:17:46.000-07:00,restaurant,Pho Hong Restaurant,N/A
5260,49.1961883,-123.1262237,2015-09-20T20:43:35.000-07:00,restaurant,Sea Harbour Seafood restaurant,['chinese']
5269,49.2801081,-123.1251174,2015-09-21T18:33:56.000-07:00,restaurant,Gyu-Kaku,N/A
5273,49.2777207,-123.1267774,2019-09-18T23:00:49.000-07:00,restaurant,Rorimomo,"['korean', 'japanese']"
5278,49.2684763,-123.1671204,2019-09-02T22:08:25.000-07:00,restaurant,The Oakwood,N/A
5288,49.2847964,-123.1243067,2018-10-26T20:30:30.000-07:00,restaurant,Sushi Yan,['sushi']
5289,49.2838527,-123.1143645,2015-09-23T03:36:52.000-07:00,restaurant,Chihuahua's,N/A
5334,49.2531282,-123.0831059,2018-02-10T16:17:41.000-08:00,restaurant,Dai Tung,['chinese']
5425,49.2643371,-123.1747924,2019-12-29T23:17:30.000-08:00,restaurant,,N/A
5427,49.2642652,-123.1718011,2019-10-29T03:23:55.000-07:00,restaurant,Pokay,['sushi']
5428,49.2642636,-123.1717479,2019-10-09T05:11:15.000-07:00,restaurant,Harvest Delicatessen,N/A
5429,49.2642602,-123.1716944,2019-10-09T05:11:15.000-07:00,restaurant,TeraVBurger,['burger']
5462,49.036505,-122.2908769,2018-01-27T22:38:04.000-08:00,restaurant,Ra Sushi,['sushi']
5464,49.10485,-122.8028182,2020-04-17T15:41:10.000-07:00,restaurant,Chopped Leaf,N/A
5506,49.2336682,-123.0345438,2019-09-13T13:57:03.000-07:00,restaurant,Sushi Aji,N/A
5507,49.2318915,-123.02888,2019-09-13T13:57:03.000-07:00,restaurant,Happy Tree House BBQ,N/A
5509,49.2684181,-123.0444669,2019-09-13T13:57:03.000-07:00,restaurant,Jiro Sushi & Ramen,N/A
5514,49.2636452,-123.1534206,2019-09-13T13:56:59.000-07:00,restaurant,Gyo Para -Gyoza and Ramen Paradise,"['japanese', 'ramen', 'gyoza']"
5526,49.2637118,-123.1546883,2016-11-16T20:34:47.000-08:00,restaurant,Yagoto Sushi Dining,['sushi']
5528,49.2628679,-123.0569209,2019-03-30T04:04:16.000-07:00,restaurant,Phoenix Garden,['chinese']
5537,49.2780055,-122.912328,2019-11-14T08:54:00.000-08:00,restaurant,Club Ilia,N/A
5560,49.021388,-122.8055958,2019-09-13T13:56:58.000-07:00,restaurant,Dolce Gelato,['italian']
5561,49.2831953,-123.0949154,2019-09-13T13:56:58.000-07:00,restaurant,The MacKenzie Room,['West_Coast_food']
5564,49.1838883,-123.0941637,2018-06-25T00:39:58.000-07:00,restaurant,Continental Seafood Restaurant,['chinese']
5567,49.183931,-123.094599,2015-10-09T06:21:44.000-07:00,restaurant,Kiyo Sushi,['sushi']
5568,49.1834585,-123.092175,2019-10-29T03:23:55.000-07:00,restaurant,Lotus,['vietnamese']
5573,49.1838695,-123.0932881,2015-10-09T06:21:44.000-07:00,restaurant,Tandoori Kona,['indian']
5624,49.155121,-123.1248975,2019-09-13T13:57:03.000-07:00,restaurant,Royal Seafood Restaurant,N/A
5625,49.1551956,-123.1246202,2019-09-13T13:57:03.000-07:00,restaurant,Saigon City,N/A
5630,49.2509254,-123.077162,2019-09-13T13:57:03.000-07:00,restaurant,Dosa Factory,N/A
5650,49.1856947,-122.801637,2017-08-21T18:26:26.000-07:00,restaurant,Nando's,N/A
5651,49.2756158,-123.1151739,2019-09-13T13:57:03.000-07:00,restaurant,Fresh Japanese Restaurant,N/A
5668,49.2622969,-123.0958568,2018-02-10T15:25:07.000-08:00,restaurant,Carp,['sushi']
5669,49.3101509,-123.0828896,2018-12-20T02:44:31.000-08:00,restaurant,Little Tokyo Sushi,N/A
5682,49.2386541,-123.1298219,2020-01-18T15:45:18.000-08:00,restaurant,Shaughnessy Restaurant,N/A
5689,49.105767,-122.739572,2015-08-18T13:35:31.000-07:00,restaurant,Vera's Burger Shack,N/A
5704,49.2799326,-123.1302522,2019-09-18T23:00:49.000-07:00,restaurant,Banana Leaf,['malaysian']
5706,49.1037213,-122.7281926,2015-08-20T19:21:25.000-07:00,restaurant,Ricky's,N/A
5710,49.277574,-123.1318508,2019-09-02T22:08:25.000-07:00,restaurant,Osaka Sushi,N/A
5716,49.2828492,-123.1158635,2019-09-18T23:00:49.000-07:00,restaurant,Gotham,['steak_house']
5752,49.2635971,-123.1281244,2015-04-12T20:58:40.000-07:00,restaurant,Kaya Malay Bistro,['malaysian']
5766,49.1703574,-123.1815541,2017-06-02T15:29:43.000-07:00,restaurant,Hananoki Japanese Restaurant,['sushi']
5769,49.1709535,-123.1824399,2017-06-02T15:25:46.000-07:00,restaurant,Pizza Hut,['pizza']
5770,49.1700042,-123.1818523,2017-06-02T15:32:37.000-07:00,restaurant,Nozomi Sushi,['sushi']
5772,49.1705269,-123.1387041,2017-07-19T23:02:01.000-07:00,restaurant,Shanghai River,N/A
5794,49.2870647,-123.1128287,2019-10-12T08:32:56.000-07:00,restaurant,Miku,['japanese']
5799,49.2812088,-123.1319734,2018-10-26T20:30:31.000-07:00,restaurant,Gurkha Himalayan Kitchen,N/A
5800,49.2820205,-123.1204454,2018-06-20T15:11:29.000-07:00,restaurant,Bistro Verde,N/A
5805,49.2820098,-123.1080325,2015-10-16T01:28:21.000-07:00,restaurant,Catch 122,N/A
5808,49.2819933,-123.1079737,2015-10-16T01:28:20.000-07:00,restaurant,Wildebeest,N/A
5818,49.2815272,-123.0660535,2018-10-26T20:30:32.000-07:00,restaurant,Pelican Seafood Restaurant,['seafood']
5819,49.2813515,-123.060021,2018-10-26T20:30:32.000-07:00,restaurant,Van Dragon Seafood Restaurant,['chinese']
5820,49.2814517,-123.0638208,2015-10-16T17:05:56.000-07:00,restaurant,Volcano Sushi & Grill,['sushi']
5836,49.2830665,-123.1126225,2018-12-13T02:20:41.000-08:00,restaurant,Ha Long Bay,['vietnamese']
5851,49.2841885,-123.1139212,2019-09-18T23:00:49.000-07:00,restaurant,Caveman Cafe,N/A
5860,49.2840406,-123.1221606,2018-06-25T03:15:47.000-07:00,restaurant,Salam Bombay,['indian']
5867,49.0548595,-122.3592426,2019-09-02T22:08:26.000-07:00,restaurant,Bento Express,['japanese']
5873,49.0551068,-122.3592631,2019-09-02T22:08:26.000-07:00,restaurant,Lighthouse Fresh and Tasty,N/A
5880,49.1374366,-122.2869008,2020-01-29T03:58:12.000-08:00,restaurant,The BlackBerry Kitchen,['regional']
5899,49.1721,-123.1327263,2019-09-13T13:57:00.000-07:00,restaurant,D-House Restaurant,N/A
5900,49.2838437,-123.1053674,2019-12-22T02:47:27.000-08:00,restaurant,The Old Spaghetti Factory,['italian']
5913,49.1874737,-123.1239547,2018-09-27T08:15:39.000-07:00,restaurant,Pho Han Restaurant,N/A
5915,49.1872471,-123.1242174,2019-09-13T13:57:00.000-07:00,restaurant,Kongee Dinesty,N/A
5917,49.1549178,-123.1257772,2019-12-01T06:53:50.000-08:00,restaurant,Master Hung BBQ & Won Ton,"['chinese', 'bbq']"
5918,49.1921075,-122.8242105,2019-09-13T13:57:00.000-07:00,restaurant,Zugba Flame Grilled Chicken,['filipino']
5920,49.2696579,-123.1029057,2020-02-16T02:50:52.000-08:00,restaurant,Tractor,N/A
5929,49.2681235,-123.1017035,2019-09-13T13:57:00.000-07:00,restaurant,Nuba,['lebanese']
5939,49.0498295,-122.3350484,2018-06-20T15:10:50.000-07:00,restaurant,Thong La's Restaurant,['chinese']
5943,49.0488685,-122.2901519,2019-11-29T13:48:36.000-08:00,restaurant,Downtown BRGRS BEERS,N/A
5950,49.1996433,-122.8115581,2018-03-19T01:44:31.000-07:00,restaurant,Sushi Zen,N/A
